	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
0	0.7819383259911894	0.5978780944456001	0.5306122448979592	0.5134114091424253	0.4240166865315852	0.5266200915442062	0.5140397622463619	0.5578660143018442	0.52495802167608	0.4641997788905508	0.5194109772423026	0.4945902802412203	0.5323517628205128	0.4891368173810922	0.5271907579599887	0.31954634286995803	0.5373980249033921	0.580698575356161	0.5374012699396005	0.6321113272482418	0.7342160160074929	0.5976253637932367	0.47706497911237955	0.523445443084306	0.5168598357001847	0.5485612129129852	0.7063282794990112	0.5807988994251462	0.6694921324705714	0.4486057441253264	0.59726941244717	0.5981723005944459	0.6963571962434602	0.5377460770328103	0.555413551451637	0.5493789093471941	0.6134385081090636	0.6657187612965417	0.5976159565679217	0.5698971566848154	0.5516853932584269	0.5857996750232126	0.6703575138723491	0.5833606288896168	0.5257826454827489	0.5584402299556046	0.5490397102043606	0.6442805320435309	0.5762841924708856	0.5543475036340443	0.6064438823059513	0.7475852109212303	0.5481573852262659	0.5934502250443269	0.5745056999451342	0.5805370711218085	0.5705577100131127	0.5795473410436611	0.5541129799022982	0.5775551051108476	0.5730794294403012	0.6131461000225712	0.5792393880629175	0.5430700154036073	0.6146806105764483	0.5488937331571088	0.5813096862210095	0.555552478921209	0.5632846829880728	0.5698356302479685	0.6196160685787242	0.5865002459092661	0.6838310079541009	0.5436571503807246	0.5771848279581833	0.6782195080411669	0.6896439257505069	0.5678778141272576	0.6347678543884004	0.5802688399852147	0.6046944901268502	0.604819929596534	0.5900125360843713	0.5921444157905178	0.5710385903958307	0.6766766521978358	0.59091822016104	0.5649737302977232	0.6627662737500359	0.5712461243739373	0.6469804531751434	0.6763557767880535	0.5831195508285023	0.5479359350327092	0.6158449040839578	0.5906268006914656	0.5965344380428539	0.6336612703753635	0.5733826247689464	0.5855978260869565
1	0.775330396475771	0.9409194924069066	0.5773535220539829	0.5655459010200227	0.8814809296781884	0.5533606359913273	0.5417093666734987	0.29554008280015054	0.5484658830712869	0.4422839305456201	0.545941341122064	0.5045228804540617	0.5472756410256411	0.4883538853004502	0.5590307128768667	0.31041553198987604	0.5549162730785745	0.41895776055986006	0.557534458726963	0.6256172377674697	0.749244327131849	0.5885079970123883	0.4729701782686024	0.5359307007198341	0.5217633573202572	0.5805342592910923	0.7258111770306892	0.6230776789662458	0.47083402975096106	0.42529503916449085	0.3899270738377393	0.6169816342826724	0.3892373184284925	0.5621112696148359	0.5885786099218268	0.5762047396705137	0.6202881258562022	0.6931678515483793	0.6379322553995043	0.6540592861464005	0.5779602420051858	0.6305565227483751	0.6978488357361846	0.624265428411784	0.5584516310989941	0.5855479858425909	0.5754676144259905	0.4155743651753325	0.6144488579940417	0.48442552434068054	0.6174753219088195	0.7754115344768044	0.5764611295244971	0.5383181535757043	0.6143951555546524	0.6240502147340601	0.5977317746840387	0.5872115544242156	0.5801613061866824	0.6240741448987137	0.6574035189341829	0.6369748170122207	0.4522597500538677	0.5670384653200345	0.6759687030188638	0.586913609914348	0.627830832196453	0.5830345152224176	0.6087570621468926	0.6097539985984928	0.6665633122064657	0.628597253791655	0.7177337332116313	0.5680476618902373	0.6187001284959627	0.7295929539427265	0.7220039989222763	0.6036411854662305	0.6709085300015425	0.6166190351691745	0.6398629144480351	0.6205794746818305	0.6564652842470874	0.6346135601114341	0.6448126882423941	0.744941003851562	0.6217385747411857	0.6010600055304637	0.6993660262988788	0.6632302141115103	0.684459787999611	0.704702646057113	0.6628201031633725	0.5728452688750455	0.5625654183532638	0.6484338875016895	0.6275521748968687	0.677470390961862	0.5974121996303142	0.6059782608695652
2	0.7599118942731278	0.9375910131058872	0.7485187623436471	0.6225916131469588	0.8905691299165673	0.5615514333895447	0.5609756097560976	0.30880692510350016	0.5727369867195848	0.43987773948104314	0.5684556407447974	0.5047002483150054	0.5640024038461539	0.4880276636001827	0.571240725086879	0.31076794925191426	0.5718334048948046	0.42633091727068234	0.5673687470961747	0.6224749364058058	0.7522670186044531	0.5895124526746851	0.4785539976010258	0.5454878197568018	0.5207444437368656	0.5874445628631347	0.7303523035230353	0.6308897951161991	0.701105513239894	0.42220365535248044	0.3952100770696942	0.6301126785555852	0.3932993208331979	0.570527817403709	0.5939889662811255	0.5860717117434587	0.6228953997083388	0.6959392697915412	0.6425823203115779	0.659286146400484	0.5883751080380294	0.6384633240482822	0.7042592545671067	0.6349973988940483	0.5622590956096644	0.5953681540129708	0.5879980862552115	0.4200967351874244	0.6250112846438567	0.6382716781868344	0.6270993019761493	0.7798172818317862	0.5819742066747613	0.5476987891554397	0.6247586921623214	0.6340554061069423	0.6032140166838713	0.5896878977367053	0.5847841054391659	0.6317232059764664	0.6652233726739556	0.6459065553155129	0.4588450764921353	0.5696712804658226	0.7160556146915843	0.5949467035136202	0.6358117326057299	0.5928228273961982	0.5348399246704332	0.6366899841408392	0.6686790388035201	0.6481104863686512	0.7192984743773634	0.5736762414693555	0.6298364452623063	0.6154838081798496	0.5858704746238602	0.610377668944424	0.6756902668517661	0.6210636398878481	0.6535139673156762	0.6295694557270511	0.6637799169628172	0.6453515951803903	0.6527202788525533	0.750418780950052	0.638052547974219	0.6090607429256153	0.70409445344945	0.6748013140584248	0.7209569191870077	0.709680377259628	0.6706166978591318	0.5808186850370474	0.5718652451393584	0.658329242873708	0.6339054150493464	0.683464619567034	0.6277264325323475	0.5964673913043478
3	0.751101321585903	0.9361348034116913	0.7188940092165899	0.7159047978843974	0.8995083432657927	0.5873283546133462	0.5878253740520598	0.3148287542340986	0.5828117844603877	0.44475515380113156	0.5783132530120482	0.523323873714083	0.5754206730769231	0.4929862334442487	0.5849535080304311	0.30958254573414923	0.5774151996565049	0.7445326168457885	0.5773579061483661	0.6256172377674697	0.7569926348503555	0.5818888917505859	0.4687512925507714	0.5426410183415349	0.5753836846462459	0.6990751882284182	0.7358456016992603	0.7212450253033951	0.48628256249850765	0.4152271540469974	0.39164663959559126	0.6401827699405555	0.40574529620121536	0.5811982881597717	0.670287771316591	0.5982732798872346	0.6252154315259181	0.7096035666947825	0.6617018765490381	0.6750151240169389	0.6027225583405359	0.702414113277623	0.7090227278485823	0.7046492360455483	0.5702970762433017	0.6662984103602774	0.5959720228738068	0.42399032648125756	0.6378757786404261	0.49792340324542406	0.6268330258478042	0.791485710099731	0.5911954845272864	0.5647476018003547	0.6420109325150881	0.6504632907011499	0.5775046731579387	0.5936030103480715	0.5944887052883512	0.6459759564513456	0.676084280645862	0.6575468351981427	0.46109405300581774	0.5800058992538536	0.6092486310314177	0.6043014813161914	0.6513233287858118	0.6008113084772044	0.5486503452605147	0.6512951648000394	0.6769504354566596	0.6647791468942325	0.7337071326118138	0.5798204998793092	0.6480638355251678	0.6277219532371475	0.5978388803017627	0.623095685166186	0.687968533086534	0.6366242641159023	0.665175439605304	0.6339155158407799	0.6796627908314069	0.6893387267881631	0.6651964489165134	0.7597603472519411	0.6741222224250945	0.6252373490644298	0.7492686763281318	0.6871494626054978	0.736740250899543	0.7189939743253865	0.6871684849591455	0.6159312151867983	0.5859354014023842	0.6689715517425358	0.6442620668047554	0.7040990273305627	0.6218114602587801	0.6195652173913043
4	0.7400881057268722	0.9332223840232994	0.7096774193548387	0.7151492255383453	0.9227502979737783	0.6164779571187665	0.6191842590694815	0.33167105758374105	0.6008243016333384	0.4476165702022501	0.5910916392844103	0.525097552323519	0.5896434294871795	0.4981405363084752	0.5910585141354372	0.30955050780123666	0.5890940317732932	0.7491564608847788	0.5857983583707604	0.6241508304653599	0.7644855038528673	0.5831766554201973	0.470198949414733	0.5523608117450892	0.5743170094886327	0.7035101591776395	0.7408261920457042	0.7244140912887534	0.7215682529070462	0.41340992167101825	0.5986989309687578	0.6482122260668973	0.4084099697787021	0.5883880171184023	0.6719705199480265	0.6046603823451678	0.6269609792743824	0.7209543318472105	0.6660450843856958	0.6838475499092559	0.6060501296456353	0.5675342386258124	0.7146223427167	0.7100826573669101	0.60512832565573	0.6742568383150228	0.5661267172442075	0.42974607013301086	0.6490250067707863	0.502195259426266	0.6309032466667934	0.795483324089287	0.5979391592557346	0.5688696258353918	0.704618886021418	0.6594144760646248	0.6250453366068689	0.5955813181340269	0.6035048031212091	0.6550273453933529	0.6857722105568026	0.6622222938767613	0.4671407024348201	0.5852278313687361	0.6141538731660211	0.6103434662455586	0.6618008185538882	0.6082044608121392	0.5565756434400502	0.6256992168770976	0.6789020108522184	0.6721032553069878	0.7388838179684444	0.585471023238463	0.6565826419404477	0.6333544196004963	0.6035111104808634	0.6305677616678604	0.6960203609440074	0.6434489411382877	0.6691776016928686	0.6406038451123748	0.6873224533922184	0.7201297189136041	0.6719421538878048	0.764443357583909	0.6824754879585166	0.6332657387777675	0.757334816761459	0.6920733349233338	0.7421666828746475	0.7272923762116845	0.6967909800520382	0.6202346041055719	0.6180679702479646	0.6752815303298689	0.6530347600563959	0.7111962831325972	0.6425138632162661	0.6019021739130435
5	0.6938325991189427	0.9230289161639276	0.6662277814351547	0.6917264828107291	0.9191001191895113	0.684895205974464	0.6325066612010658	0.7791682348513361	0.6168523889482522	0.45834688170644466	0.6084945843981988	0.536537779354381	0.5973557692307693	0.5028381287923273	0.611815534892458	0.30897382500881043	0.5944182052382997	0.7568107973006748	0.5983428836921171	0.6284004189735148	0.7649538081655243	0.5798284698792078	0.46655912644248665	0.5570376997844565	0.5741737247659683	0.7094578333963626	0.7477477477477478	0.7321033754237705	0.49795850146844634	0.40914882506527417	0.3909836744841303	0.6563304054653536	0.41243947616416987	0.5924964336661912	0.6791701280166997	0.6145714034005815	0.4149321666887622	0.7907217737076756	0.7067862622447775	0.720919540229885	0.6166810717372515	0.5743239322191273	0.7247067170040794	0.7227028380956051	0.6075491209927611	0.6087072157777369	0.6239947144191557	0.4341717049576784	0.6550735758779453	0.652407368951912	0.6588432204195751	0.8020239228941888	0.6000721950579201	0.5767954294027612	0.7124626607872224	0.66894772444822	0.6259799681946265	0.4595484477892756	0.6101111438969214	0.6660292449101872	0.6951705162551589	0.5098023409537936	0.5049019607843137	0.6072298633339523	0.6210563279818275	0.618942995931959	0.6748021828103683	0.6144208005094907	0.5636116342331031	0.7035812198030513	0.6830969860015503	0.6855285719982454	0.7475159733994002	0.5625397731013144	0.6656725415232324	0.6392910148171578	0.6123456089848126	0.6404401943514199	0.7044423877834336	0.6622551185077667	0.7091877221027452	0.6505686433793664	0.6981218875432725	0.7275730315758605	0.6827600988166815	0.7730879745674635	0.6885007942449196	0.6415614342335699	0.7638471941148826	0.68093307380423	0.7499173392978703	0.7343594445899921	0.7057378919979915	0.6274271634073123	0.631285951148121	0.6815488258602415	0.659170423491323	0.720967544260359	0.6539741219963031	0.6535326086956522
6	0.7048458149779736	0.9205325566881631	0.6728110599078341	0.6939931998488855	0.9196960667461264	0.6882678872560829	0.698298831727813	0.35848701543093714	0.6258586475347275	0.4655654549001756	0.6222465620055981	0.5415040794608017	0.612479967948718	0.5074704769361258	0.6190476190476191	0.3128824528241438	0.6106483469300129	0.7580917270682329	0.6012854266687316	0.6279515187789915	0.7701051556047511	0.5821206892111159	0.4688340158001406	0.5591117979584367	0.5777717633573203	0.7137209062467769	0.7534607778510217	0.7662752419790694	0.5040710584752035	0.3494725848563969	0.39543797132675895	0.6597906130778103	0.4175413511844799	0.5947788873038516	0.6844100794512962	0.6206061139987666	0.4201688099341553	0.7931799011929148	0.7264251150714033	0.7218632788868724	0.6243301642178046	0.7207520891364902	0.7299516051384701	0.7211229070730815	0.6081601955438564	0.7069702735326009	0.6282095094889846	0.43453446191052	0.6623183172339081	0.5102494882672284	0.6652148277764042	0.8046401624161496	0.6053063367571293	0.5770530559049509	0.7134990144479892	0.6740919030314472	0.6705353904528081	0.4619279508604947	0.6116520769810826	0.6695605614410831	0.6972992542176526	0.5136071969819108	0.5056426416720534	0.6347924882834264	0.6205844590516532	0.6235774730084622	0.677462482946794	0.6393415387171357	0.5667111320359908	0.7710133880822709	0.6853951028224887	0.6555143491379883	0.7491198330942757	0.45181145904193454	0.6952742040388978	0.6448748205639765	0.6151675434989152	0.6433051356007665	0.7100262224278884	0.6906266622190568	0.7117523259692018	0.6512049823991335	0.7042059138115447	0.7304537574497814	0.68435064129319	0.7742006480405942	0.6901531888477058	0.6432850954004977	0.7680481091086963	0.6855338170012079	0.7620927744821551	0.7355645795127063	0.7118363993244169	0.6312186572732479	0.6330088274252262	0.6850915195879662	0.6648535273537449	0.7249228438046639	0.6550831792975971	0.6453804347826086
7	0.711453744493392	0.9230289161639276	0.6714944042132982	0.6921042689837552	0.9182061978545888	0.6832088653336545	0.6966591514654642	0.8320474219044035	0.6428026255533507	0.4682968069194251	0.6338079591091639	0.5498403689251508	0.6253004807692307	0.5196059241860769	0.6222410068563915	0.3149969563963733	0.6187204808930872	0.7638715321169708	0.6040730989623664	0.6341762681430495	0.7724041040487036	0.5844386638164164	0.48016710096372583	0.5653340924803774	0.5732025727567981	0.7157493038126999	0.7539734856808028	0.7709674249496389	0.5045963563429717	0.34807310704960837	0.3972611253832767	0.6608552923431816	0.42222077795470053	0.5935235378031384	0.6862206317762584	0.6205180160338296	0.4236820009722038	0.7954211350765152	0.7326566741413904	0.7259286146400484	0.627009507346586	0.7212453574744662	0.7301289685053336	0.7263443864280071	0.6125082260035725	0.6117760183309806	0.6324926525869728	0.4382587666263603	0.6650040624717883	0.657673025008158	0.663997565475398	0.8349676109547182	0.6090473533948085	0.581356933941534	0.7183962935116133	0.6798968017996759	0.5376363585637363	0.46494383266006306	0.6121274712304514	0.705166940758022	0.7011946998769097	0.6781027311127592	0.5072721396250808	0.6187224838043632	0.6235363832892556	0.6245558626135018	0.6805457025920874	0.6427196832297277	0.5708176396735719	0.773214000319642	0.6887966804979253	0.6581994124762398	0.7526665797366019	0.5607074674683461	0.6907530497961515	0.6452762706503491	0.6183439923992116	0.6483478193538396	0.7101650470461206	0.692033068580341	0.7147194461375685	0.6527619821283509	0.7225154975905416	0.7354907152652597	0.6869789845345126	0.7783823439506022	0.6920612025050668	0.6484007742649092	0.7820895236085668	0.6874802852768525	0.7657103957988913	0.7391603353418915	0.7149313004975578	0.6329712471151677	0.6350095869728323	0.6882785211743532	0.6655671789873109	0.7285327509943957	0.6687615526802219	0.65625
8	0.6872246696035242	0.9165799875182026	0.6563528637261357	0.6837929731771817	0.912023241954708	0.6738135389062876	0.6870260299241648	0.38991343620624763	0.6876812700351091	0.46946738635624635	0.6355117439454789	0.5548953529620433	0.6380208333333334	0.5191492138057023	0.6351084812623274	0.3170794220356903	0.6251610133104336	0.766777055736066	0.6179340250890506	0.6307346999850366	0.7811741666311891	0.5840780899889252	0.47842991272697194	0.5650900809304974	0.5795707826529962	0.7209062467769106	0.7584413681974658	0.5373900653466319	0.5073183543850434	0.3477389033942559	0.3987735145437971	0.6731878271670659	0.42927241412926914	0.602453637660485	0.7478220120561484	0.6295480574398732	0.4250961156038711	0.7986504398120255	0.7346158385459696	0.7285662431941924	0.6344425237683665	0.7269469591457753	0.7352218308966985	0.7324907034546541	0.6122026887280249	0.4315350150371325	0.6378465814594583	0.44118500604594924	0.6703304143721224	0.5160491263460797	0.6666222873119425	0.8386408112435509	0.6110163095199028	0.5536393532059345	0.7240251163357786	0.6843173344659965	0.5378177049912116	0.4660367439544021	0.6178813809383299	0.7108144975204294	0.7058576496995149	0.6812626962886531	0.5080262874380521	0.6496717174475894	0.6243264894048964	0.6292761633395698	0.683656207366985	0.6460424483240803	0.5763627327892865	0.7733738213201214	0.6908029729606493	0.6629979662639072	0.7581170947972357	0.46595422527484587	0.6984786712565636	0.6821001922094353	0.622654887335328	0.6505739561354266	0.7175073268548512	0.6753094544766095	0.7179510770186193	0.6579339290549688	0.7269893845817663	0.7382161924393883	0.6937585308350912	0.7809255976034725	0.608738519965674	0.6507143515531385	0.5526025531588387	0.6909577701013241	0.7685889331907031	0.7445965417867435	0.7042863011822705	0.6390272258758611	0.665641586157708	0.6922836146858171	0.6729908965901377	0.7345158379107105	0.655452865064695	0.6467391304347826
9	0.6255506607929515	0.9090909090909091	0.6319947333772219	0.6641480921798262	0.9088945172824792	0.6518911105757649	0.6706292273006764	0.8209446744448626	0.6779117691955426	0.6843337452038759	0.6412315930388219	0.5555161404753459	0.6392227564102564	0.5195406798460234	0.6393350239504085	0.31582994265210007	0.6310004293688278	0.775212446888278	0.6245934644571782	0.6286697590902289	0.3566350206479629	0.5833311870605506	0.47466600488067173	0.5734678108097117	0.578535948544864	0.7199436174235913	0.7602358456016992	0.842013462388837	0.5460948878966596	0.3483028720626632	0.39608021877848676	0.6744299529766657	0.4287199818022292	0.6755206847360913	0.749398257609645	0.6347458373711568	0.4282115869017632	0.5703337751536329	0.7427593532397025	0.7348578342407743	0.6417026793431287	0.7725162488393686	0.7411508348747055	0.7387140902872777	0.61410642098336	0.6652550174921745	0.6451826031485658	0.4427085852478839	0.6792904215942945	0.5307039662998012	0.6676303326549632	0.8416965790052011	0.6174810487972959	0.7423128798096594	0.731320233281177	0.6945270344675697	0.6757944368495941	0.4660782469149466	0.6432084193960854	0.7182085898955903	0.7125045253783217	0.5280043852577951	0.5106792717086834	0.6990506571113321	0.6282331251988983	0.6357644312466744	0.695525238744884	0.6841019535089784	0.5853996652019251	0.777430815947677	0.6935753043636861	0.7369967167789874	0.6340070413352458	0.4743477211384433	0.7093928962355442	0.6885963845161919	0.6279442419773394	0.6585977274047117	0.7264383772944625	0.6819808692673164	0.7211482065023633	0.6588275115082589	0.7316242855006958	0.7459096280068654	0.6981466231993593	0.7890689001650669	0.7024137742153408	0.6584846529634067	0.6511322329110039	0.6984359011840374	0.7746572012058738	0.6829250720461095	0.7141644223307618	0.6410227489631957	0.6726257190229624	0.6985793655874967	0.6782040347426502	0.7417022272236026	0.6617375231053605	0.6589673913043478
